Sun Aug 27 20:35:17 EDT 2017     Failed      Failed
Sun Aug 27 20:40:17 EDT 2017      22.70       51.50
Sun Aug 27 20:45:17 EDT 2017     Failed      Failed
Sun Aug 27 20:50:17 EDT 2017      22.72       52.10
Sun Aug 27 20:55:17 EDT 2017      22.71       52.00
Sun Aug 27 21:00:16 EDT 2017      22.72       52.30
Sun Aug 27 21:05:05 EDT 2017      22.52       52.90
Sun Aug 27 21:10:17 EDT 2017      22.42       53.30
Sun Aug 27 21:15:17 EDT 2017      22.41       53.20
Sun Aug 27 21:20:17 EDT 2017      22.30       53.00
Sun Aug 27 21:25:16 EDT 2017      22.18       52.50
Sun Aug 27 21:30:16 EDT 2017      22.46       54.80
Sun Aug 27 21:35:17 EDT 2017     Failed      Failed
Sun Aug 27 21:40:16 EDT 2017      22.93       56.20
Sun Aug 27 21:45:17 EDT 2017      23.03       55.80
Sun Aug 27 21:50:17 EDT 2017      23.01       54.80
Sun Aug 27 21:55:17 EDT 2017      23.02       55.40
Sun Aug 27 22:00:17 EDT 2017      23.12       55.10
Sun Aug 27 22:05:17 EDT 2017      23.15       56.20
Sun Aug 27 22:10:17 EDT 2017      23.14       55.60
Sun Aug 27 22:15:18 EDT 2017      23.13       55.50
Sun Aug 27 22:20:18 EDT 2017     Failed      Failed
Sun Aug 27 22:25:17 EDT 2017      23.01       54.80
Sun Aug 27 22:30:01 EDT 2017      22.78       54.60
Sun Aug 27 22:35:01 EDT 2017      23.12       55.00
Sun Aug 27 22:40:17 EDT 2017      23.01       54.80
Sun Aug 27 22:45:01 EDT 2017      23.13       55.20
Sun Aug 27 22:50:18 EDT 2017      23.23       55.10
Sun Aug 27 22:55:02 EDT 2017      23.28       56.70
Sun Aug 27 23:00:16 EDT 2017      23.14       55.80
Sun Aug 27 23:05:02 EDT 2017      22.97       57.60
Sun Aug 27 23:10:16 EDT 2017      23.19       57.50
Sun Aug 27 23:15:02 EDT 2017      23.20       58.20
Sun Aug 27 23:20:17 EDT 2017      23.19       57.50
Sun Aug 27 23:25:01 EDT 2017      23.26       60.30
Sun Aug 27 23:30:17 EDT 2017      23.29       61.50
Sun Aug 27 23:35:01 EDT 2017      23.11       58.60
Sun Aug 27 23:40:17 EDT 2017     Failed      Failed
Sun Aug 27 23:45:01 EDT 2017      23.14       59.80
Sun Aug 27 23:50:17 EDT 2017      23.11       58.70
Sun Aug 27 23:55:02 EDT 2017      23.10       58.30
Mon Aug 28 00:00:17 EDT 2017     Failed      Failed
Mon Aug 28 00:05:17 EDT 2017      23.09       58.20
Mon Aug 28 00:15:02 EDT 2017      23.09       57.90
Mon Aug 28 00:20:17 EDT 2017     Failed      Failed
Mon Aug 28 00:25:17 EDT 2017      23.12       59.20
Mon Aug 28 00:30:17 EDT 2017     Failed      Failed
Mon Aug 28 00:35:04 EDT 2017      23.09       58.10
Mon Aug 28 00:40:17 EDT 2017      22.95       56.80
Mon Aug 28 00:45:16 EDT 2017      22.93       56.20
Mon Aug 28 00:50:17 EDT 2017      22.81       55.80
Mon Aug 28 00:55:17 EDT 2017      22.58       55.40
Mon Aug 28 01:00:17 EDT 2017      22.46       54.90
Mon Aug 28 01:05:17 EDT 2017      22.34       54.50
Mon Aug 28 01:10:17 EDT 2017      22.16       56.20
Mon Aug 28 01:15:17 EDT 2017      22.04       55.90
Mon Aug 28 01:20:16 EDT 2017      21.92       55.50
Mon Aug 28 01:25:16 EDT 2017      22.01       54.70
Mon Aug 28 01:30:17 EDT 2017      21.89       54.30
Mon Aug 28 01:35:17 EDT 2017      22.34       54.60
Mon Aug 28 01:40:16 EDT 2017     Failed      Failed
Mon Aug 28 01:45:17 EDT 2017     Failed      Failed
Mon Aug 28 01:50:17 EDT 2017      22.34       54.40
Mon Aug 28 01:55:17 EDT 2017      22.45       54.40
Mon Aug 28 02:00:17 EDT 2017      22.32       53.90
Mon Aug 28 02:05:17 EDT 2017      22.44       54.00
Mon Aug 28 02:10:02 EDT 2017      22.33       54.00
Mon Aug 28 02:15:01 EDT 2017      22.47       55.50
Mon Aug 28 02:20:17 EDT 2017      22.41       57.10
Mon Aug 28 02:25:02 EDT 2017      22.51       56.80
Mon Aug 28 02:30:16 EDT 2017      22.49       56.20
Mon Aug 28 02:35:02 EDT 2017      22.39       56.50
Mon Aug 28 02:40:03 EDT 2017      22.40       56.90
Mon Aug 28 02:45:16 EDT 2017      22.43       58.00
Mon Aug 28 02:50:02 EDT 2017      22.51       56.70
Mon Aug 28 02:55:18 EDT 2017     Failed      Failed
Mon Aug 28 03:00:01 EDT 2017      22.42       57.50
Mon Aug 28 03:05:17 EDT 2017      22.43       58.10
Mon Aug 28 03:10:01 EDT 2017      22.33       58.50
Mon Aug 28 03:15:17 EDT 2017      22.32       57.90
Mon Aug 28 03:20:01 EDT 2017      22.29       56.90
Mon Aug 28 03:25:17 EDT 2017      22.33       58.50
Mon Aug 28 03:30:02 EDT 2017      22.20       57.60
Mon Aug 28 03:35:16 EDT 2017      22.19       57.20
Mon Aug 28 03:40:17 EDT 2017      22.34       58.80
Mon Aug 28 03:45:17 EDT 2017      22.21       58.20
Mon Aug 28 03:50:16 EDT 2017      22.22       58.30
Mon Aug 28 03:55:17 EDT 2017      22.23       58.90
Mon Aug 28 04:00:18 EDT 2017     Failed      Failed
Mon Aug 28 04:05:17 EDT 2017      22.20       57.80
Mon Aug 28 04:10:16 EDT 2017      22.11       58.30
Mon Aug 28 04:15:17 EDT 2017      22.12       58.70
Mon Aug 28 04:20:17 EDT 2017      22.12       58.70
Mon Aug 28 04:25:18 EDT 2017      22.12       58.60
Mon Aug 28 04:30:17 EDT 2017      22.12       58.80
Mon Aug 28 04:35:17 EDT 2017      22.12       58.70
Mon Aug 28 04:40:05 EDT 2017     Failed      Failed
Mon Aug 28 04:45:17 EDT 2017      22.12       58.60
Mon Aug 28 04:50:16 EDT 2017      22.12       58.70
Mon Aug 28 04:55:16 EDT 2017     Failed      Failed
Mon Aug 28 05:00:17 EDT 2017     Failed      Failed
Mon Aug 28 05:05:17 EDT 2017      22.10       57.90
Mon Aug 28 05:10:16 EDT 2017      21.99       58.00
Mon Aug 28 05:15:17 EDT 2017      22.00       58.50
Mon Aug 28 05:20:17 EDT 2017     Failed      Failed
Mon Aug 28 05:25:17 EDT 2017     Failed      Failed
Mon Aug 28 05:30:17 EDT 2017      22.01       58.60
Mon Aug 28 05:35:17 EDT 2017      22.00       58.40
Mon Aug 28 05:40:17 EDT 2017      22.00       58.30
Mon Aug 28 05:45:17 EDT 2017      21.98       57.80
Mon Aug 28 05:50:02 EDT 2017      21.90       58.60
Mon Aug 28 05:55:16 EDT 2017      22.00       58.30
Mon Aug 28 06:00:01 EDT 2017      21.90       58.60
Mon Aug 28 06:05:17 EDT 2017      22.00       58.30
Mon Aug 28 06:10:02 EDT 2017      21.88       58.10
Mon Aug 28 06:15:17 EDT 2017      21.89       58.40
Mon Aug 28 06:20:01 EDT 2017      21.89       58.30
Mon Aug 28 06:25:17 EDT 2017      21.84       56.60
Mon Aug 28 06:30:02 EDT 2017      21.83       56.20
Mon Aug 28 06:35:18 EDT 2017      21.83       56.20
Mon Aug 28 06:40:01 EDT 2017      21.82       55.80
Mon Aug 28 06:45:03 EDT 2017      21.93       55.90
Mon Aug 28 06:50:17 EDT 2017      21.94       56.00
Mon Aug 28 06:55:01 EDT 2017      21.83       56.10
Mon Aug 28 07:00:17 EDT 2017      21.85       56.90
Mon Aug 28 07:05:02 EDT 2017      21.90       58.60
Mon Aug 28 07:10:17 EDT 2017      21.77       58.00
Mon Aug 28 07:15:17 EDT 2017      21.81       59.60
Mon Aug 28 07:20:17 EDT 2017      21.78       58.20
Mon Aug 28 07:25:17 EDT 2017     Failed      Failed
Mon Aug 28 07:30:17 EDT 2017      21.90       58.90
Mon Aug 28 07:35:17 EDT 2017      21.80       59.10
Mon Aug 28 07:40:17 EDT 2017      21.76       57.50
Mon Aug 28 07:45:17 EDT 2017      21.85       56.70
Mon Aug 28 07:50:16 EDT 2017      21.75       57.20
Mon Aug 28 07:55:17 EDT 2017      21.76       57.50
Mon Aug 28 08:00:17 EDT 2017      21.76       57.50
Mon Aug 28 08:05:18 EDT 2017      21.97       57.20
Mon Aug 28 08:10:18 EDT 2017      21.68       58.80
Mon Aug 28 08:15:17 EDT 2017     Failed      Failed
Mon Aug 28 08:20:16 EDT 2017      21.56       58.40
Mon Aug 28 08:25:17 EDT 2017      21.45       58.20
Mon Aug 28 08:30:17 EDT 2017      21.54       57.60
Mon Aug 28 08:35:17 EDT 2017      21.58       59.00
Mon Aug 28 08:40:18 EDT 2017      21.69       63.20
Mon Aug 28 08:45:04 EDT 2017      21.89       62.50
Mon Aug 28 08:50:17 EDT 2017      21.91       63.20
Mon Aug 28 08:55:17 EDT 2017      21.97       61.60
Mon Aug 28 09:00:17 EDT 2017      22.05       60.40
Mon Aug 28 09:05:16 EDT 2017     Failed      Failed
Mon Aug 28 09:10:17 EDT 2017      21.88       62.10
Mon Aug 28 09:15:17 EDT 2017     Failed      Failed
Mon Aug 28 09:20:01 EDT 2017      21.88       62.10
Mon Aug 28 09:25:17 EDT 2017      21.88       62.30
Mon Aug 28 09:30:01 EDT 2017      21.74       60.90
Mon Aug 28 09:35:17 EDT 2017     Failed      Failed
Mon Aug 28 09:40:01 EDT 2017      21.72       60.40
Mon Aug 28 09:45:17 EDT 2017      21.70       59.50
Mon Aug 28 09:50:01 EDT 2017      21.69       59.20
Mon Aug 28 09:55:17 EDT 2017     Failed      Failed
Mon Aug 28 10:00:02 EDT 2017      21.68       58.80
Mon Aug 28 10:05:16 EDT 2017      21.69       59.00
Mon Aug 28 10:10:01 EDT 2017      21.68       58.80
Mon Aug 28 10:15:17 EDT 2017      21.68       58.60
Mon Aug 28 10:20:02 EDT 2017      21.67       58.50
Mon Aug 28 10:25:17 EDT 2017      21.66       58.10
Mon Aug 28 10:30:01 EDT 2017      21.56       58.20
Mon Aug 28 10:35:17 EDT 2017      21.67       58.20
Mon Aug 28 10:40:01 EDT 2017     Failed      Failed
Mon Aug 28 10:45:05 EDT 2017      21.67       58.20
Mon Aug 28 10:50:18 EDT 2017      21.66       58.10
Mon Aug 28 10:55:17 EDT 2017      21.66       58.00
Mon Aug 28 11:00:16 EDT 2017      21.77       58.10
Mon Aug 28 11:05:17 EDT 2017      21.76       57.70
Mon Aug 28 11:10:16 EDT 2017      21.76       57.60
Mon Aug 28 11:15:17 EDT 2017      21.76       57.80
Mon Aug 28 11:20:17 EDT 2017      21.77       57.90
Mon Aug 28 11:25:17 EDT 2017      21.77       57.90
Mon Aug 28 11:30:17 EDT 2017     Failed      Failed
Mon Aug 28 11:35:17 EDT 2017      21.77       58.00
Mon Aug 28 11:40:17 EDT 2017      21.77       58.00
Mon Aug 28 11:45:17 EDT 2017      21.77       58.00
Mon Aug 28 11:50:16 EDT 2017      21.88       58.10
Mon Aug 28 11:55:17 EDT 2017      21.88       57.90
Mon Aug 28 12:00:19 EDT 2017      21.88       58.10
Mon Aug 28 12:05:17 EDT 2017      21.88       58.00
Mon Aug 28 12:10:17 EDT 2017     Failed      Failed
Mon Aug 28 12:15:17 EDT 2017      21.88       57.90
Mon Aug 28 12:20:17 EDT 2017     Failed      Failed
Mon Aug 28 12:25:17 EDT 2017     Failed      Failed
Mon Aug 28 12:30:17 EDT 2017      21.98       57.80
Mon Aug 28 12:35:17 EDT 2017      21.98       57.60
Mon Aug 28 12:40:17 EDT 2017     Failed      Failed
Mon Aug 28 12:45:17 EDT 2017      22.09       57.70
Mon Aug 28 12:50:17 EDT 2017      22.09       57.70
Mon Aug 28 12:55:17 EDT 2017      22.09       57.70
Mon Aug 28 13:00:01 EDT 2017      22.09       57.70
Mon Aug 28 13:05:18 EDT 2017      22.09       57.70
Mon Aug 28 13:10:01 EDT 2017      22.12       58.60
Mon Aug 28 13:15:17 EDT 2017      22.24       59.20
Mon Aug 28 13:20:01 EDT 2017      22.23       58.70
Mon Aug 28 13:25:17 EDT 2017      22.26       59.90
Mon Aug 28 13:30:02 EDT 2017      22.24       59.30
Mon Aug 28 13:35:17 EDT 2017      22.34       58.70
Mon Aug 28 13:40:01 EDT 2017      22.36       59.40
Mon Aug 28 13:45:17 EDT 2017      22.36       59.50
Mon Aug 28 13:50:02 EDT 2017      22.52       61.40
Mon Aug 28 13:55:17 EDT 2017      22.44       58.50
Mon Aug 28 14:00:01 EDT 2017      22.43       58.20
Mon Aug 28 14:05:17 EDT 2017     Failed      Failed
Mon Aug 28 14:10:02 EDT 2017      22.54       58.10
Mon Aug 28 14:15:17 EDT 2017      22.55       58.40
Mon Aug 28 14:20:01 EDT 2017      22.54       58.10
Mon Aug 28 14:25:17 EDT 2017      22.64       57.80
Mon Aug 28 14:30:18 EDT 2017      22.65       57.90
Mon Aug 28 14:35:17 EDT 2017      22.64       57.80
Mon Aug 28 14:40:16 EDT 2017      22.65       58.20
Mon Aug 28 14:45:17 EDT 2017     Failed      Failed
Mon Aug 28 14:50:03 EDT 2017      22.64       57.50
Mon Aug 28 14:55:17 EDT 2017     Failed      Failed
Mon Aug 28 15:00:16 EDT 2017      22.75       57.80
Mon Aug 28 15:05:17 EDT 2017      22.75       57.50
Mon Aug 28 15:10:16 EDT 2017      22.74       57.40
Mon Aug 28 15:15:17 EDT 2017      22.74       57.20
Mon Aug 28 15:20:17 EDT 2017      22.85       57.30
Mon Aug 28 15:25:17 EDT 2017      22.86       57.60
Mon Aug 28 15:30:17 EDT 2017      22.85       57.10
Mon Aug 28 15:35:17 EDT 2017      22.95       57.00
Mon Aug 28 15:40:17 EDT 2017     Failed      Failed
Mon Aug 28 15:45:17 EDT 2017      22.95       56.90
Mon Aug 28 15:50:17 EDT 2017      22.94       56.60
Mon Aug 28 15:55:17 EDT 2017      22.94       56.50
Mon Aug 28 16:00:17 EDT 2017      22.93       56.10
Mon Aug 28 16:05:17 EDT 2017      23.03       55.70
Mon Aug 28 16:10:17 EDT 2017      22.91       55.40
Mon Aug 28 16:15:17 EDT 2017      23.03       55.70
Mon Aug 28 16:20:17 EDT 2017      22.91       55.40
Mon Aug 28 16:25:17 EDT 2017      22.92       55.60
Mon Aug 28 16:30:16 EDT 2017      22.91       55.40
Mon Aug 28 16:35:17 EDT 2017      22.91       55.20
Mon Aug 28 16:40:01 EDT 2017      22.92       55.70
Mon Aug 28 16:45:17 EDT 2017      22.92       55.60
Mon Aug 28 16:50:01 EDT 2017      22.91       55.50
Mon Aug 28 16:55:03 EDT 2017      22.91       55.50
Mon Aug 28 17:00:17 EDT 2017      23.02       55.30
Mon Aug 28 17:05:01 EDT 2017      23.02       55.30
Mon Aug 28 17:10:17 EDT 2017      22.91       55.30
Mon Aug 28 17:15:01 EDT 2017      23.04       56.10
Mon Aug 28 17:20:17 EDT 2017      23.02       55.50
Mon Aug 28 17:25:01 EDT 2017      23.02       55.50
Mon Aug 28 17:30:17 EDT 2017      23.02       55.30
Mon Aug 28 17:35:02 EDT 2017      23.02       55.50
Mon Aug 28 17:40:17 EDT 2017      23.13       55.40
Mon Aug 28 17:45:01 EDT 2017      23.12       55.00
Mon Aug 28 17:50:17 EDT 2017      23.11       54.70
Mon Aug 28 17:55:02 EDT 2017      23.10       54.20
Mon Aug 28 18:00:16 EDT 2017      23.10       54.00
Mon Aug 28 18:05:18 EDT 2017      23.08       53.60
Mon Aug 28 18:10:16 EDT 2017      23.08       53.50
Mon Aug 28 18:15:16 EDT 2017     Failed      Failed
Mon Aug 28 18:20:17 EDT 2017      23.20       53.80
Mon Aug 28 18:25:17 EDT 2017      23.21       54.00
Mon Aug 28 18:30:17 EDT 2017      23.10       54.20
Mon Aug 28 18:35:19 EDT 2017      22.90       55.10
Mon Aug 28 18:40:17 EDT 2017     Failed      Failed
Mon Aug 28 18:45:17 EDT 2017     Failed      Failed
Mon Aug 28 18:50:17 EDT 2017      22.45       54.70
Mon Aug 28 18:55:08 EDT 2017      22.34       54.40
Mon Aug 28 19:00:17 EDT 2017      22.34       54.40
Mon Aug 28 19:05:17 EDT 2017      22.11       54.20
Mon Aug 28 19:10:17 EDT 2017      22.11       54.30
Mon Aug 28 19:15:17 EDT 2017      22.12       54.60
Mon Aug 28 19:20:17 EDT 2017      22.34       54.60
Mon Aug 28 19:25:17 EDT 2017      22.46       54.80
Mon Aug 28 19:30:19 EDT 2017      22.45       54.70
Mon Aug 28 19:35:17 EDT 2017     Failed      Failed
Mon Aug 28 19:40:17 EDT 2017      22.57       55.10
Mon Aug 28 19:50:01 EDT 2017      22.58       55.30
Mon Aug 28 19:55:18 EDT 2017      22.70       55.90
Mon Aug 28 20:00:17 EDT 2017      23.19       61.90
Mon Aug 28 20:05:17 EDT 2017      23.20       58.20
Mon Aug 28 20:10:01 EDT 2017      23.52       61.70
Mon Aug 28 20:15:01 EDT 2017      23.05       60.50
Mon Aug 28 20:20:16 EDT 2017     Failed      Failed
Mon Aug 28 20:25:02 EDT 2017      23.42       58.20
Mon Aug 28 20:30:17 EDT 2017      23.57       59.50
Mon Aug 28 20:35:01 EDT 2017      23.45       59.20
Mon Aug 28 20:40:16 EDT 2017      23.41       57.70
Mon Aug 28 20:45:02 EDT 2017      23.47       59.80
Mon Aug 28 20:50:17 EDT 2017      23.54       58.40
Mon Aug 28 20:55:01 EDT 2017      23.54       58.30
Mon Aug 28 21:00:17 EDT 2017     Failed      Failed
Mon Aug 28 21:05:01 EDT 2017      23.40       57.30
Mon Aug 28 21:10:17 EDT 2017      23.40       57.40
Mon Aug 28 21:15:01 EDT 2017      23.40       57.30
Mon Aug 28 21:20:17 EDT 2017     Failed      Failed
Mon Aug 28 21:25:02 EDT 2017      23.46       59.50
Mon Aug 28 21:30:16 EDT 2017      23.63       57.80
Mon Aug 28 21:35:17 EDT 2017     Failed      Failed
Mon Aug 28 21:40:17 EDT 2017      23.40       57.20
Mon Aug 28 21:45:16 EDT 2017      23.40       57.20
Mon Aug 28 21:50:17 EDT 2017      23.40       57.40
Mon Aug 28 21:55:17 EDT 2017      23.36       60.00
Mon Aug 28 22:00:17 EDT 2017     Failed      Failed
Mon Aug 28 22:15:01 EDT 2017     Failed      Failed
Mon Aug 28 22:20:03 EDT 2017      22.18       57.00
Mon Aug 28 22:25:17 EDT 2017      22.07       56.80
Mon Aug 28 22:30:17 EDT 2017      22.48       55.80
Mon Aug 28 22:35:17 EDT 2017      22.61       56.30
Mon Aug 28 22:40:18 EDT 2017      22.76       58.20
Mon Aug 28 22:45:17 EDT 2017      22.78       58.80
Mon Aug 28 22:50:17 EDT 2017      22.78       58.80
Mon Aug 28 22:55:01 EDT 2017      22.78       58.90
Mon Aug 28 23:00:17 EDT 2017      22.77       58.50
Mon Aug 28 23:05:17 EDT 2017      22.85       57.40
Mon Aug 28 23:10:17 EDT 2017      22.85       57.10
Mon Aug 28 23:15:17 EDT 2017      22.89       58.70
Mon Aug 28 23:20:17 EDT 2017      22.86       57.80
Mon Aug 28 23:25:17 EDT 2017      22.78       58.60
Mon Aug 28 23:30:17 EDT 2017      22.76       58.00
Mon Aug 28 23:35:17 EDT 2017      22.79       59.20
Mon Aug 28 23:40:17 EDT 2017      22.44       58.50
Mon Aug 28 23:45:17 EDT 2017      22.09       57.70
Mon Aug 28 23:50:01 EDT 2017      22.18       56.70
Mon Aug 28 23:55:17 EDT 2017      22.28       56.60
Tue Aug 29 00:00:02 EDT 2017      22.49       56.20
Tue Aug 29 00:05:18 EDT 2017     Failed      Failed
Tue Aug 29 00:10:01 EDT 2017      22.50       56.50
Tue Aug 29 00:15:17 EDT 2017     Failed      Failed
Tue Aug 29 00:20:01 EDT 2017      22.62       56.80
Tue Aug 29 00:25:16 EDT 2017      22.72       56.60
Tue Aug 29 00:30:02 EDT 2017      22.72       56.60
Tue Aug 29 00:35:17 EDT 2017      22.73       56.90
Tue Aug 29 00:40:01 EDT 2017      22.75       57.50
Tue Aug 29 00:45:16 EDT 2017      22.78       58.70
Tue Aug 29 00:50:01 EDT 2017      22.77       58.40
Tue Aug 29 00:55:02 EDT 2017      22.78       58.70
Tue Aug 29 01:00:17 EDT 2017      22.79       59.00
Tue Aug 29 01:05:02 EDT 2017      22.79       59.30
Tue Aug 29 01:10:17 EDT 2017      22.81       59.80
Tue Aug 29 01:15:17 EDT 2017      22.80       59.70
Tue Aug 29 01:20:17 EDT 2017      22.70       60.00
Tue Aug 29 01:25:17 EDT 2017      22.82       60.20
Tue Aug 29 01:30:17 EDT 2017     Failed      Failed
Tue Aug 29 01:35:17 EDT 2017      22.81       60.00
Tue Aug 29 01:40:17 EDT 2017      22.81       60.00
Tue Aug 29 01:45:17 EDT 2017      22.82       60.40
Tue Aug 29 01:50:17 EDT 2017      22.82       60.40
Tue Aug 29 01:55:17 EDT 2017      22.82       60.40
Tue Aug 29 02:00:17 EDT 2017      22.71       60.30
Tue Aug 29 02:05:17 EDT 2017      22.59       60.10
Tue Aug 29 02:10:18 EDT 2017      22.81       60.10
Tue Aug 29 02:15:17 EDT 2017      22.81       60.00
Tue Aug 29 02:20:17 EDT 2017      22.80       59.40
Tue Aug 29 02:25:17 EDT 2017      22.81       60.00
Tue Aug 29 02:30:18 EDT 2017      22.81       60.10
Tue Aug 29 02:35:16 EDT 2017      22.80       59.40
Tue Aug 29 02:40:17 EDT 2017      22.81       60.00
Tue Aug 29 02:45:17 EDT 2017      22.70       59.90
Tue Aug 29 02:50:16 EDT 2017      22.69       59.70
Tue Aug 29 02:55:05 EDT 2017      22.71       60.20
Tue Aug 29 03:00:17 EDT 2017      22.70       59.80
Tue Aug 29 03:05:17 EDT 2017      22.70       60.00
Tue Aug 29 03:10:16 EDT 2017      22.72       60.50
Tue Aug 29 03:15:17 EDT 2017      22.72       60.50
Tue Aug 29 03:20:17 EDT 2017      22.71       60.40
Tue Aug 29 03:25:01 EDT 2017      22.72       60.70
Tue Aug 29 03:30:02 EDT 2017      22.71       60.40
Tue Aug 29 03:35:17 EDT 2017      22.70       60.00
Tue Aug 29 03:40:02 EDT 2017      22.60       60.40
Tue Aug 29 03:45:16 EDT 2017      22.70       60.10
Tue Aug 29 03:50:02 EDT 2017      22.73       60.90
Tue Aug 29 03:55:17 EDT 2017     Failed      Failed
Tue Aug 29 04:00:01 EDT 2017     Failed      Failed
Tue Aug 29 04:05:17 EDT 2017     Failed      Failed
Tue Aug 29 04:10:01 EDT 2017      22.66       58.40
Tue Aug 29 04:15:18 EDT 2017      22.65       58.20
Tue Aug 29 04:20:01 EDT 2017      22.65       58.00
Tue Aug 29 04:25:17 EDT 2017      22.65       58.00
Tue Aug 29 04:30:02 EDT 2017      22.76       58.00
Tue Aug 29 04:35:16 EDT 2017      22.76       58.00
Tue Aug 29 04:40:01 EDT 2017      22.77       58.30
Tue Aug 29 04:45:17 EDT 2017     Failed      Failed
Tue Aug 29 04:50:02 EDT 2017      22.67       58.70
Tue Aug 29 04:55:17 EDT 2017     Failed      Failed
Tue Aug 29 05:00:16 EDT 2017      22.70       60.10
Tue Aug 29 05:05:17 EDT 2017      22.70       60.10
Tue Aug 29 05:10:17 EDT 2017      22.71       60.40
Tue Aug 29 05:25:01 EDT 2017     Failed      Failed
Tue Aug 29 05:30:04 EDT 2017      22.63       61.40
Tue Aug 29 05:35:17 EDT 2017     Failed      Failed
Tue Aug 29 05:40:17 EDT 2017     Failed      Failed
Tue Aug 29 05:45:17 EDT 2017      22.51       61.20
Tue Aug 29 05:50:17 EDT 2017      22.63       61.50
Tue Aug 29 05:55:16 EDT 2017      22.52       61.50
Tue Aug 29 06:00:17 EDT 2017      22.52       61.40
Tue Aug 29 06:05:17 EDT 2017      22.52       61.30
Tue Aug 29 06:10:17 EDT 2017      22.53       61.70
Tue Aug 29 06:15:19 EDT 2017     Failed      Failed
Tue Aug 29 06:20:17 EDT 2017      22.52       61.60
Tue Aug 29 06:25:17 EDT 2017      22.52       61.60
Tue Aug 29 06:30:17 EDT 2017     Failed      Failed
Tue Aug 29 06:35:17 EDT 2017      22.41       61.60
Tue Aug 29 06:40:16 EDT 2017      22.51       61.20
Tue Aug 29 06:45:17 EDT 2017      22.40       61.10
Tue Aug 29 06:50:17 EDT 2017     Failed      Failed
Tue Aug 29 06:55:17 EDT 2017      22.42       61.70
Tue Aug 29 07:00:01 EDT 2017      22.42       61.70
Tue Aug 29 07:05:02 EDT 2017      22.42       61.90
Tue Aug 29 07:10:18 EDT 2017      22.42       61.80
Tue Aug 29 07:15:01 EDT 2017      22.37       59.80
Tue Aug 29 07:20:17 EDT 2017      22.35       59.20
Tue Aug 29 07:25:01 EDT 2017      22.34       58.60
Tue Aug 29 07:30:17 EDT 2017      22.34       58.70
Tue Aug 29 07:35:01 EDT 2017      22.44       58.40
Tue Aug 29 07:40:17 EDT 2017      22.44       58.40
Tue Aug 29 07:45:01 EDT 2017      22.44       58.30
Tue Aug 29 07:55:01 EDT 2017      22.46       59.10
Tue Aug 29 08:00:17 EDT 2017     Failed      Failed
Tue Aug 29 08:05:01 EDT 2017      22.57       59.20
Tue Aug 29 08:10:17 EDT 2017      22.46       59.10
Tue Aug 29 08:15:01 EDT 2017      22.61       60.70
Tue Aug 29 08:20:17 EDT 2017      22.60       60.20
Tue Aug 29 08:25:02 EDT 2017      22.46       59.10
Tue Aug 29 08:30:17 EDT 2017      22.57       59.20
Tue Aug 29 08:35:17 EDT 2017      22.83       60.80
Tue Aug 29 08:40:16 EDT 2017      22.70       59.80
Tue Aug 29 08:45:17 EDT 2017      22.58       59.50
Tue Aug 29 08:50:17 EDT 2017      22.58       59.40
Tue Aug 29 08:55:17 EDT 2017      22.67       58.80
Tue Aug 29 09:00:17 EDT 2017      22.55       58.50
Tue Aug 29 09:05:04 EDT 2017      22.68       59.20
Tue Aug 29 09:10:17 EDT 2017     Failed      Failed
Tue Aug 29 09:15:17 EDT 2017      22.56       58.60
Tue Aug 29 09:20:17 EDT 2017     Failed      Failed
Tue Aug 29 09:25:17 EDT 2017     Failed      Failed
Tue Aug 29 09:30:17 EDT 2017      22.55       58.40
Tue Aug 29 09:35:56 EDT 2017      22.66       58.30
Tue Aug 29 09:40:01 EDT 2017      22.65       58.10
Tue Aug 29 09:45:17 EDT 2017      22.64       57.70
Tue Aug 29 09:50:17 EDT 2017      22.64       57.70
Tue Aug 29 09:55:17 EDT 2017     Failed      Failed
Tue Aug 29 10:00:17 EDT 2017      22.64       57.60
Tue Aug 29 10:05:16 EDT 2017      22.77       58.30
Tue Aug 29 10:10:17 EDT 2017      22.75       57.70
Tue Aug 29 10:15:16 EDT 2017      22.86       57.50
Tue Aug 29 10:20:17 EDT 2017     Failed      Failed
Tue Aug 29 10:25:17 EDT 2017      22.86       57.80
Tue Aug 29 10:30:17 EDT 2017     Failed      Failed
Tue Aug 29 10:35:01 EDT 2017      22.86       57.80
Tue Aug 29 10:40:02 EDT 2017      22.85       57.40
Tue Aug 29 10:45:01 EDT 2017      22.97       57.50
Tue Aug 29 10:50:17 EDT 2017      22.97       57.50
Tue Aug 29 10:55:01 EDT 2017      22.97       57.60
Tue Aug 29 11:00:16 EDT 2017      22.97       57.60
Tue Aug 29 11:05:02 EDT 2017      22.96       57.30
Tue Aug 29 11:10:03 EDT 2017      22.96       57.20
Tue Aug 29 11:15:16 EDT 2017      23.07       57.20
Tue Aug 29 11:20:01 EDT 2017      23.07       57.30
Tue Aug 29 11:25:17 EDT 2017     Failed      Failed
Tue Aug 29 11:30:01 EDT 2017      23.19       57.70
Tue Aug 29 11:35:17 EDT 2017      23.18       57.30
Tue Aug 29 11:40:02 EDT 2017      23.18       57.40
Tue Aug 29 11:45:17 EDT 2017      23.19       57.50
Tue Aug 29 11:50:01 EDT 2017      23.32       58.40
Tue Aug 29 11:55:18 EDT 2017      23.33       58.60
